Id;Nom;Description;Prix;Quantité;Image;En Vedette
1;Chandail femme;Chandail pour femme taille M;10;1;image1.png;True
2;Polo Homme noir;Polo noir homme taille L;15;2;image2.png;False
3;T-shirt imprime noir;T-shirt noir imprime homme;12;4;image3.png;False
4;T-shirt gris femme;T-shirt gris femme taille M;15;2;image4.png;False
5;T-shirt multicolore femme;T-shirt multicolore femme taille M;25;10;image5.png;False
6;T-shirt Homme Treillis;T-shirt Tee Chemise Homme Treillis Bloc;10;3;image6.png;False
7;T-shirt imprime blanc;T-shirt blanc imprime homme;20;4;image7.png;False
8;T-shirt Tee Femme;T-shirt Tee Femme Graphic Papillon;15;9;image8.png;False
9;T-shirt Femme Graphic 3D;T-shirt Tee Femme Chat Graphic 3D du quotidien;11;3;image9.png;False
10;T-shirt Homme gris;T-shirt Tee Homme Estampage � chaud Graphic gris;25;0;image11.png;False
11;T-shirt Femme jaune;T-shirt Tee Homme Estampage � chaud Graphic gris;20;5;image5.png;False
13;Nouveau Produit 1;Description du nouveau produit 1;50;10;image4.png;False
14;Nouveau Produit 2;Description du nouveau produit 2;25;14;image10.png;False
15;Nouveau Produit 3;Description du nouveau produit 3;75;5;image7.png;False
